Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_0_95_485,VGND,li1,231.3800,272.0000,0.000028
FILLER_0_95_473,VGND,li1,225.8600,272.0000,0.000028
FILLER_0_95_461,VGND,li1,220.3400,272.0000,0.000028
FILLER_0_95_449,VGND,li1,214.8200,272.0000,0.000028
FILLER_0_95_447,VGND,li1,211.3700,272.0000,0.000028
FILLER_0_95_441,VGND,li1,209.7600,272.0000,0.000028
FILLER_0_95_429,VGND,li1,205.6200,272.0000,0.000028
FILLER_0_95_417,VGND,li1,200.1000,272.0000,0.000028
FILLER_0_95_405,VGND,li1,194.5800,272.0000,0.000028
FILLER_0_95_393,VGND,li1,189.0600,272.0000,0.000028
FILLER_0_95_391,VGND,li1,185.6100,272.0000,0.000028
FILLER_0_95_385,VGND,li1,184.0000,272.0000,0.000028
FILLER_0_95_373,VGND,li1,179.8600,272.0000,0.000028
FILLER_0_95_361,VGND,li1,174.3400,272.0000,0.000044
FILLER_0_95_349,VGND,li1,168.8200,272.0000,0.000056
FILLER_0_95_337,VGND,li1,163.3000,272.0000,0.000072
FILLER_0_95_324,VGND,li1,157.3200,272.0000,0.000092
FILLER_0_95_312,VGND,li1,151.8000,272.0000,0.000104
FILLER_0_95_300,VGND,li1,146.2800,272.0000,0.000122
FILLER_0_95_288,VGND,li1,140.7600,272.0000,0.000135
FILLER_0_95_273,VGND,li1,131.3300,272.0000,0.000156
FILLER_0_95_269,VGND,li1,130.1800,272.0000,0.000156
FILLER_0_95_237,VGND,li1,115.4600,272.0000,0.000144
FILLER_0_95_225,VGND,li1,111.7800,272.0000,0.000139
